## Term ##
fluorin 6514429 2.27875360095
adventiti 6514473 2.57978359662
elong 6514496 1.37566361396
ester 6514850 1.57978359662
radiolog 6515068 2.1026623419
culur 6515134 2.57978359662
optic 6515156 1.57978359662
region-of-interest 6515373 2.57978359662
optim 6515395 1.37566361396
inflat 6515755 2.57978359662
temporari 6515777 2.27875360095
fatti 6515822 1.88081359228
cyst 6515934 2.27875360095
coagulant/floccul 6515979 2.27875360095
ultrasound-emitt 6516021 2.57978359662
0.05-0.8 6516043 2.57978359662
anoxia 6516065 2.1026623419
multi-wel 6516131 2.57978359662
dryer 6516153 1.80163234623
commonli 6516284 2.57978359662
ozone-gener 6516306 2.57978359662
gsm 6516328 2.57978359662
predetermin 6516350 0.966999739897
second-met 6517258 2.57978359662
bearer 6517280 2.27875360095
stoichiometri 6517325 2.57978359662
administ 6517347 2.1026623419
0.0001 6517416 2.57978359662
self-improv 6517438 2.57978359662
decompress 6517460 2.57978359662
predomin 6517483 2.57978359662
subsequ 6517505 1.18184358794
cod/g 6518065 2.57978359662
molecul 6518087 1.46584024431
polyvinyliden 6518380 2.27875360095
game 6518424 2.1026623419
out-of-tank 6518488 2.57978359662
3d-object 6518510 2.57978359662
.sub.nco.sub.2z 6518532 2.57978359662
emma 6518554 2.57978359662
characterist 6518577 1.16481024865
backbon 6519150 2.57978359662
valent 6519173 2.57978359662
epoxi 6519195 2.27875360095
signal 6519240 1.08842190278
elaps 6519919 2.57978359662
byproduct 6519942 1.80163234623
popular 6520076 2.1026623419
cruis 6520143 2.27875360095
low-solid 6520186 2.57978359662
plants.th 6520208 2.57978359662
distribution/retent 6520230 2.57978359662
creation 6520252 1.67669360962
some 6520428 1.13262556527
lipo 6521049 2.57978359662
polyimide-bas 6521071 2.57978359662
multi-phas 6521093 2.1026623419
cleaning-out 6521161 2.57978359662
converter-multipurpos 6521183 2.57978359662
or/and 6521205 2.27875360095
amongst 6521246 2.27875360095
debri 6521292 1.53839091146
micro-fluid 6521533 2.57978359662
multival 6521556 2.57978359662
wt. 6521578 2.57978359662
338.degre 6521600 2.57978359662
run 6521622 1.62554108718
rub 6521821 2.27875360095
web-bas 6521866 2.57978359662
pb-contain 6521889 2.57978359662
sacrif 6521912 2.57978359662
step 6521934 0.747274683911
parthenium 6523442 2.57978359662
77 6523463 2.57978359662
counter-pressur 6523485 2.57978359662
polysilicato-iron 6523508 2.57978359662
idl 6523530 2.27875360095
spaced-apart 6523574 2.57978359662
therethrough 6523597 1.37566361396
block 6523951 1.34933467524
within 6524331 0.606655743017
arsenic-contamin 6526410 2.57978359662
ensur 6526432 1.50060235057
institut 6526699 2.57978359662
hydrocarbon-expos 6526721 2.57978359662
pwt 6526743 2.57978359662
properli 6526765 1.97772360529
azol 6526854 2.57978359662
0-2 6526877 2.57978359662
pair-wis 6526898 2.57978359662
reef 6526921 2.57978359662
pharmacolog 6526943 2.57978359662
fdc 6526965 2.57978359662
infe 6526988 2.27875360095
transmitt 6527033 2.57978359662
kgcod/ 6527055 2.57978359662
similar 6527077 1.34933467524
user-specif 6527455 2.27875360095
tomographi 6527499 2.57978359662
obviat 6527522 2.27875360095
`` 6527566 1.30102999566
repres 6527991 1.18184358794
incomplet 6528545 2.57978359662
on-column 6528568 2.57978359662
polygon 6528591 2.27875360095
titl 6528635 1.97772360529
haemodialysi 6528725 2.57978359662
fine-conductor 6528747 2.57978359662
in-person 6528769 2.57978359662
draw 6528792 1.43365556094
drag 6529106 2.57978359662
bilgewat 6529128 2.57978359662
fluoropolym 6529151 2.57978359662
enzym 6529173 1.57978359662
e 6529395 1.53839091146
dvd 6529638 2.27875360095
in-transport 6529682 2.57978359662
evenli 6529704 1.7346855566
depth 6529859 1.46584024431
steam-gener 6530145 2.57978359662
unconnect 6530167 2.27875360095
dvr 6530212 2.57978359662
gp 6530234 2.1026623419
desulfonatronum 6530302 2.57978359662
metal-oxid 6530324 2.57978359662
gc 6530346 2.57978359662
ga 6530368 0.710551876886
175.2 6531991 2.57978359662
one-eighth 6532014 2.57978359662
cognit 6532036 2.57978359662
ammonia 6532058 1.50060235057
compact 6532327 1.37566361396
photovolta 6532678 2.57978359662
friendli 6532699 1.97772360529
arid 6532783 2.57978359662
nose 6532806 2.57978359662
delivery/input 6532828 2.57978359662
sub-imag 6532851 2.57978359662
wave 6532873 1.34933467524
pomac 6533249 2.57978359662
cellular 6533272 1.62554108718
eacut 6533472 2.57978359662
tonal 6533494 2.57978359662
stiff 6533516 2.57978359662
gender 6533538 2.57978359662
button 6533560 1.62554108718
2.28 6533756 2.57978359662
hemispher 6533778 2.57978359662
bimetal 6533801 2.57978359662
p-19480 6533823 2.57978359662
jump 6533845 2.1026623419
vaccin 6533914 2.57978359662
electrospray 6533936 2.57978359662
205b 6533957 2.57978359662
click 6533980 2.57978359662
fli 6534002 2.57978359662
2,6-dimethyl-1,4-phenylen 6534024 2.57978359662
alcalophil 6534046 2.57978359662
cell 6534068 0.847389836794
experiment 6535247 2.27875360095
microcalcif 6535292 2.57978359662
microelectrod 6535314 2.57978359662
; 6535336 0.507901589311
polysulfid 6537918 2.57978359662
reverse-label 6537938 2.57978359662
z- 6537960 2.1026623419
non-tuberculosi 6538027 2.57978359662
monitor-port 6538049 2.57978359662
-l-arom 6538071 2.57978359662
pco.sub.2 6538093 2.57978359662
becom 6538115 1.32451109151
z1 6538516 2.57978359662
z2 6538538 2.57978359662
parylen 6538561 2.57978359662
convert 6538581 0.977723605289
scalabl 6539471 2.1026623419
convers 6539538 1.43365556094
liquid-ga 6539846 2.57978359662
converg 6539869 2.27875360095
repel 6539914 2.1026623419
vbu 6539982 2.57978359662
chang 6540003 1.18184358794
hexagon 6540554 2.27875360095
chanc 6540598 2.1026623419
social-bas 6540664 2.57978359662
nanolit 6540686 2.57978359662
nearest 6540709 2.27875360095
battery-hold 6540753 2.57978359662
ligament 6540775 2.57978359662
buildup 6540797 1.97772360529
infest 6540886 2.57978359662
high-rat 6540909 2.1026623419
acid-specif 6540973 2.57978359662
pulse-width-modul 6540996 2.57978359662
cloud 6541018 2.1026623419
pre-satur 6541081 2.57978359662
nonsensit 6541103 2.57978359662
solidif 6541125 2.27875360095
fibr 6541169 1.80163234623
camera 6541300 1.32451109151
panel 6541698 1.30102999566
viral-bind 6542117 2.57978359662
remaind 6542140 2.27875360095
1/4 6542184 2.57978359662
1/2 6542207 2.57978359662
bureaucraci 6542230 2.57978359662
xylopyranosyl 6542253 2.57978359662
retriev 6542275 1.46584024431
ridg 6542564 1.97772360529
off-ga 6542652 2.57978359662
heat-gener 6542675 2.57978359662
meet 6542697 1.67669360962
inhibitor 6542877 2.1026623419
control 6542944 0.588557520924
pressure-actu 6545098 2.57978359662
corpuscular 6545118 2.57978359662
iodin 6545141 2.1026623419
protic 6545207 2.27875360095
celsiu 6545253 2.57978359662
mlct+.sup.3lc 6545275 2.57978359662
out-flow 6545297 2.57978359662
acclim 6545319 2.57978359662
permeat 6545341 1.40369233756
dissolv 6545673 0.956534306219
filament 6546603 2.1026623419
circular 6546669 1.57978359662
elut 6546889 1.88081359228
farm 6547002 2.27875360095
aerob 6547046 1.53839091146
hydantoin 6547295 2.27875360095
through-hol 6547340 2.1026623419
3,3a 6547406 2.57978359662
0.5-8.0 6547428 2.57978359662
hydrocarbon-contamin 6547451 2.57978359662
scoop 6547473 2.57978359662
cattl 6547495 2.57978359662
in-tank 6547517 2.57978359662
a/b 6547537 2.57978359662
salti 6547559 2.57978359662
anthracit 6547582 2.57978359662
supply/batteri 6547605 2.57978359662
stepwis 6547627 2.1026623419
interceptor 6547694 2.27875360095
outer 6547738 1.01158187255
gram-posit 6548560 2.57978359662
fluidis 6548582 2.57978359662
fluidiz 6548603 1.97772360529
wastewater-treat 6548693 2.57978359662
cf.sub.2cf.sub.2 6548715 2.57978359662
pixel 6548738 1.80163234623
supply-voltage-pulse-width 6548874 2.57978359662
microespuma 6548896 2.57978359662
submicron 6548918 2.57978359662
handl 6548940 1.37566361396
attaching/detach 6549297 2.57978359662
dike 6549319 2.57978359662
front 6549341 1.37566361396
dataset 6549695 2.1026623419
refuel 6549762 2.57978359662
spoilag 6549784 2.57978359662
irmof-1 6549806 2.57978359662
extracorpor 6549829 1.80163234623
dissolved/particul 6549962 2.57978359662
slide 6549984 1.7346855566
mode 6550141 1.14841983246
re-spray 6550734 2.57978359662
| 6550756 1.57978359662
upward 6550977 1.46584024431
704 6551263 2.57978359662
706 6551285 2.57978359662
rectifi 6551307 2.1026623419
citric 6551374 2.1026623419
electroposit 6551441 2.57978359662
702 6551463 2.27875360095
bluetooth 6551506 2.57978359662
verified/authent 6551528 2.57978359662
mollusk 6551550 2.57978359662
auto-balanc 6551572 2.57978359662
hlb 6551595 2.57978359662
special 6551618 1.40369233756
calix 6551951 2.57978359662
intrud 6551974 2.27875360095
influenc 6552018 1.62554108718
field-fre 6552217 2.57978359662
microdissect 6552240 2.57978359662
discharg 6552262 0.831595569611
on-lin 6553496 2.27875360095
suitabl 6553541 0.966999739897
inaccess 6554451 2.57978359662
hardwar 6554473 2.57978359662
s1211 6554495 2.57978359662
wick 6554517 2.27875360095
s1213 6554562 2.57978359662
influent 6554584 1.7346855566
ecg 6554745 2.57978359662
bio-stabil 6554768 2.57978359662
ecc 6554790 2.27875360095
self-cleans 6554832 2.57978359662
watermark 6554854 2.27875360095
derivit 6554898 2.57978359662
manipul 6554921 1.7346855566
ecu 6555079 2.57978359662
undu 6555101 2.57978359662
ecr 6555123 2.57978359662
20,000 6555146 2.27875360095
sonopor 6555190 2.57978359662
unwant 6555212 1.88081359228
pictur 6555323 1.80163234623
segreg 6555450 1.97772360529
timer 6555539 2.1026623419
keep 6555606 1.46584024431
x.sup.-repres 6555895 2.57978359662
shred 6555917 2.57978359662
geometri 6555939 1.97772360529
ribozym 6556029 2.57978359662
multiphas 6556052 2.27875360095
qualiti 6556095 1.25756430188
exotherm 6556570 2.27875360095
pressure-reduc 6556615 2.57978359662
siderit 6556637 2.57978359662
2-d 6556659 2.27875360095
drinker 6556703 2.57978359662
filtercak 6556725 2.57978359662
orbal 6556747 2.57978359662
attach 6556769 0.880813592281
attack 6557867 2.27875360095
99.9 6557910 2.57978359662
privaci 6557932 2.27875360095
99.7 6557978 2.57978359662
final 6558001 1.37566361396
pathogen 6558360 1.67669360962
prone 6558538 2.57978359662
fuzzi 6558560 2.57978359662
methodolog 6558582 1.97772360529
tissu 6558669 1.80163234623
mesophil 6558802 2.27875360095
exactli 6558847 2.57978359662
rsp 6558869 2.57978359662
secci 6558891 2.57978359662
waist 6558913 2.57978359662
photograph 6558936 2.1026623419
downflow 6559004 2.57978359662
bed 6559026 1.2180557606
lignocellulos 6559532 2.27875360095
vapor-phas 6559575 2.57978359662
removing/oili 6559597 2.57978359662
thereinto 6559620 2.57978359662
bet 6559642 2.57978359662
exhibit 6559664 1.40369233756
deliveri 6560003 1.32451109151
halar 6560398 2.57978359662
time-sensit 6560420 2.57978359662
oxodisulf 6560443 2.57978359662
water-conduct 6560463 2.57978359662
mycobacteria 6560486 2.57978359662
tabl 6560508 1.67669360962
ventil 6560686 1.7346855566
border 6560841 2.1026623419
rotor 6560907 1.88081359228
seago 6561016 2.57978359662
sprinkler 6561038 2.57978359662
dimethylnaphthalen 6561061 2.57978359662
si 6561082 2.27875360095
uptak 6561126 2.27875360095
multi-resolut 6561170 2.27875360095
detector 6561215 1.37566361396
coke 6561568 2.57978359662
singl 6561589 1.04830467957
aqueous-solubl 6562351 2.27875360095
textur 6562396 1.97772360529
energet 6562486 2.57978359662
demist 6562509 2.57978359662
deploy 6562531 1.97772360529
chassi 6562619 2.27875360095
discov 6562663 1.97772360529
backpressur 6562750 2.57978359662
eject 6562773 1.46584024431
url 6563057 2.27875360095
constrain 6563102 2.1026623419
apparatu 6563168 0.46584024431
datafram 6566005 2.57978359662
12a 6566029 2.57978359662
12b 6566050 2.57978359662
12c 6566071 2.57978359662
indoor 6566093 2.57978359662
airlift 6566115 2.27875360095
anyway 6566159 2.57978359662
network.an 6566181 2.57978359662
12v 6566203 2.57978359662
high-level 6566226 2.27875360095
vario 6566271 2.57978359662
kraft 6566293 2.27875360095
tire 6566335 2.1026623419
biofllm 6566402 2.57978359662
denatur 6566424 2.57978359662
( 6566445 0.344255149709
oil-wet 6570226 2.57978359662
dispers 6570248 1.06126965674
manufactur 6570986 1.08842190278
ethan 6571677 2.27875360095
gradual 6571721 1.97772360529
fuel 6571809 1.25756430188
sulfur 6572277 1.62554108718
lanthanid 6572475 2.27875360095
discontinu 6572520 2.1026623419
mgo 6572587 2.57978359662
120 6572610 1.88081359228
121 6572720 2.27875360095
122 6572764 1.97772360529
123 6572853 2.27875360095
124 6572897 1.80163234623
125 6573032 2.57978359662
126 6573054 2.27875360095
buyer 6573099 2.57978359662
gray 6573122 2.1026623419
enabl 6573188 0.898542359241
molybdenum 6574252 2.57978359662
she 6574273 2.57978359662
contain 6574295 0.383883944208
mesopor 6577746 2.1026623419
smooth 6577813 1.97772360529
terrain 6577902 2.57978359662
complex-contain 6577925 2.57978359662
computer 6577947 1.80163234623
powder 6578083 1.43365556094
spotter 6578393 2.57978359662
cyclotron 6578415 2.57978359662
statu 6578438 1.7346855566
correctli 6578591 2.1026623419
bactericid 6578659 2.1026623419
unsolicit 6578723 2.57978359662
tend 6578746 1.88081359228
written 6578856 2.57978359662
wavelet 6578879 2.57978359662
real-spac 6578901 2.57978359662
induc 6578924 1.50060235057
d.sub.k 6579190 2.57978359662
lecithin 6579211 2.57978359662
key 6579231 1.40369233756
abruptli 6579559 2.57978359662
thank 6579581 2.27875360095
glycosid 6579625 2.57978359662
admit 6579648 2.27875360095
xylosidas 6579692 2.57978359662
a.m. 6579714 2.57978359662
plankton 6579736 2.27875360095
expand 6579781 1.46584024431
admix 6580071 2.57978359662
3.0.ltoreq.ph.ltoreq.5.0 6580092 2.57978359662
m/z 6580115 2.57978359662
moistur 6580138 1.32451109151
m/t 6580532 2.57978359662
fgd 6580555 2.57978359662
wellbor 6580577 2.57978359662
pim 6580598 2.27875360095
quit 6580643 2.27875360095
gel-typ 6580689 2.57978359662
slowli 6580711 2.27875360095
thiocyan 6580755 2.57978359662
tomograph 6580778 2.57978359662
treat 6580800 0.704722333225
perchlorate-destroy 6582454 2.27875360095
handset 6582499 2.57978359662
unpow 6582520 2.57978359662
self-contain 6582543 1.80163234623
wettabl 6582677 2.57978359662
h.sub.2o.sub.2 6582698 2.1026623419
efflux 6582765 2.57978359662
hydroperoxi 6582788 2.57978359662
multi-paramet 6582810 2.57978359662
replic 6582833 2.1026623419
novel 6582899 1.11738559872
vortex-mixing-modul 6583544 2.27875360095
contextu 6583588 1.97772360529
harden 6583678 2.57978359662
catarrhali 6583701 2.57978359662
ozone-concentr 6583724 2.57978359662
macer 6583746 2.57978359662
enthalpi 6583769 2.57978359662
1-x 6583791 2.57978359662
co.sub.2 6583814 1.67669360962
engag 6583991 1.23736091579
images-to-be-retriev 6584467 2.57978359662
1-i 6584489 2.57978359662
fan-shap 6584512 2.57978359662
10.degre 6584534 2.57978359662
revit 6584556 2.57978359662
scienc 6584578 2.57978359662
0-35 6584600 2.57978359662
parti 6584621 2.27875360095
speaker 6584667 1.88081359228
underground 6584775 1.97772360529
salicyl 6584865 2.57978359662
absorb 6584885 1.30102999566
gas-r 6585306 2.57978359662
1-4 6585328 2.57978359662
nonessenti 6585350 2.57978359662
silvicultur 6585373 2.57978359662
r'.sub.5 6585395 2.57978359662
r'.sub.4 6585418 2.57978359662
weld 6585441 2.27875360095
r'.sub.2 6585486 2.57978359662
r'.sub.1 6585509 2.57978359662
i 6585532 1.2180557606
user-friendli 6586044 2.57978359662
well 6586066 0.787391907119
poultri 6587433 2.1026623419
chinstrap 6587500 2.57978359662
fluorocarboxyl 6587522 2.57978359662
distanc 6587544 1.27875360095
image-form 6587988 2.57978359662
g.p.m 6588010 2.57978359662
proppant 6588032 2.57978359662
virtual 6588054 1.57978359662
increasingli 6588279 2.57978359662
skill 6588301 2.27875360095
dithiophosphin 6588346 2.57978359662
low-level 6588368 2.27875360095
fumar 6588411 2.57978359662
vide 6588434 2.57978359662
image-feature-bas 6588457 2.57978359662
densiti 6588479 1.34933467524
back-end-of-lin 6588855 2.57978359662
sonic 6588878 1.97772360529
interlac 6588967 2.57978359662
vertically-adjust 6588989 2.57978359662
biogener 6589012 2.27875360095
260 6589057 2.57978359662
266 6589080 2.57978359662
burden 6589102 2.27875360095
interlay 6589147 2.27875360095
crusher 6589190 2.27875360095
anolyt 6589234 2.57978359662
loss 6589256 1.67669360962
self-regen 6589433 2.57978359662
lost 6589455 2.57978359662
fuselag 6589477 2.57978359662
necessari 6589499 1.50060235057
lose 6589763 2.27875360095
page 6589807 1.88081359228
corros 6589918 1.7346855566
therein 6590073 0.966999739897
glycoprotein 6590987 2.57978359662
phosphonium 6591009 2.57978359662
probiot 6591032 2.57978359662
phenomena 6591055 1.88081359228
pre-releas 6591165 2.27875360095
batteri 6591209 0.716460736496
contin 6592811 2.57978359662
warmer 6592833 2.1026623419
home 6592898 2.1026623419
inductive-coupl 6592964 2.57978359662
reticular 6592986 2.57978359662
broad 6593008 2.57978359662
overlap 6593030 1.7346855566
e-mail 6593186 2.57978359662
.sub.2ch.sub.3 6593209 2.57978359662
outgo 6593232 2.57978359662
sorption 6593254 1.88081359228
? 6593362 1.34933467524
hinder 6593742 2.57978359662
encourag 6593764 2.57978359662
alkalophilu 6593786 2.57978359662
to-and-fro 6593808 2.57978359662
oxyhydroxid 6593830 2.57978359662
real-world 6593852 2.57978359662
excav 6593874 2.1026623419
tangential-flow 6593942 2.57978359662
usag 6593965 1.88081359228
parasit 6594073 2.27875360095
coater 6594115 2.57978359662
offset 6594137 1.88081359228
bacteria-laden 6594249 2.57978359662
auto-ad 6594271 2.57978359662
reintroduc 6594294 2.57978359662
binary-cod 6594316 2.57978359662
3500 6594339 2.57978359662
freedom 6594361 2.57978359662
cleans 6594383 2.27875360095
damp 6594428 2.57978359662
four-lay 6594450 2.57978359662
